ESPCode,ESP Qty,ESP Price,ESP_Total$
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,6,843,5058
ESP_001,10,843,8430
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,8,843,6744
ESP_001,9,843,7587
ESP_001,11,843,9273
ESP_001,9,843,7587
ESP_001,6,843,5058
ESP_001,4,843,3372
ESP_001,6,843,5058
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,9,843,7587
ESP_001,8,843,6744
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,11,843,9273
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,9,843,7587
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,2,843,1686
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,9,843,7587
ESP_001,8,843,6744
ESP_001,10,843,8430
ESP_001,9,843,7587
ESP_001,11,843,9273
ESP_001,9,843,7587
ESP_001,11,843,9273
ESP_001,11,843,9273
ESP_001,8,843,6744
ESP_001,9,843,7587
ESP_001,7,843,5901
ESP_001,8,843,6744
ESP_001,8,843,6744
ESP_001,7,843,5901
ESP_001,8,843,6744
ESP_001,9,843,7587
ESP_001,7,843,5901
ESP_001,7,843,5901
ESP_001,8,843,6744
ESP_001,9,843,7587
ESP_001,10,843,8430
ESP_001,12,843,10116
ESP_001,12,843,10116
ESP_001,12,843,10116
ESP_001,11,843,9273
ESP_001,9,843,7587
ESP_001,9,843,7587
ESP_001,13,843,10959
ESP_001,9,843,7587
ESP_001,7,843,5901
ESP_001,12,843,10116
ESP_001,9,843,7587
ESP_001,10,843,8430
ESP_001,6,843,5058
ESP_001,14,843,11802
ESP_001,8,843,6744
ESP_001,8,843,6744
ESP_001,7,843,5901
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,8,843,6744
ESP_001,8,843,6744
ESP_001,15,843,12645
ESP_001,10,843,8430
ESP_001,12,843,10116
ESP_001,8,843,6744
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,11,843,9273
ESP_001,7,843,5901
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,10,843,8430
ESP_001,12,843,10116
ESP_001,10,843,8430
ESP_001,11,843,9273
ESP_001,9,843,7587
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,14,843,11802
ESP_001,11,843,9273
ESP_001,10,843,8430
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,9,843,7587
ESP_001,10,843,8430
ESP_001,13,843,10959
ESP_001,10,843,8430
ESP_001,9,843,7587
ESP_001,13,843,10959
ESP_001,10,843,8430
ESP_001,11,843,9273
ESP_001,18,843,15174
ESP_001,17,843,14331
ESP_001,18,843,15174
ESP_001,9,843,7587
ESP_001,8,843,6744
ESP_001,15,843,12645
ESP_001,8,843,6744
ESP_001,11,843,9273
ESP_001,12,843,10116
ESP_001,13,843,10959
ESP_001,10,843,8430
ESP_001,11,843,9273
ESP_001,10,843,8430
ESP_001,9,843,7587
ESP_001,12,843,10116
ESP_001,6,843,5058
ESP_001,9,843,7587
ESP_001,13,843,10959
ESP_001,9,843,7587
ESP_001,13,843,10959
ESP_001,11,843,9273
ESP_001,9,843,7587
ESP_001,10,843,8430
ESP_001,11,843,9273
ESP_001,11,843,9273
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,14,843,11802
ESP_001,17,843,14331
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,4,843,3372
ESP_001,2,843,1686
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,10,843,8430
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,4,843,3372
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,6,843,5058
ESP_001,9,843,7587
ESP_001,8,843,6744
ESP_001,8,843,6744
ESP_001,6,843,5058
ESP_001,8,843,6744
ESP_001,6,843,5058
ESP_001,8,843,6744
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,8,843,6744
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,5,843,4215
ESP_001,8,843,6744
ESP_001,6,843,5058
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,7,843,5901
ESP_001,11,843,9273
ESP_001,15,843,12645
ESP_001,7,843,5901
ESP_001,13,843,10959
ESP_001,10,843,8430
ESP_001,8,843,6744
ESP_001,10,843,8430
ESP_001,10,843,8430
ESP_001,8,843,6744
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,8,843,6744
ESP_001,6,843,5058
ESP_001,3,843,2529
ESP_001,6,843,5058
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,5,843,4215
ESP_001,8,843,6744
ESP_001,11,843,9273
ESP_001,12,843,10116
ESP_001,14,843,11802
ESP_001,10,843,8430
ESP_001,6,843,5058
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,7,843,5901
ESP_001,7,843,5901
ESP_001,11,843,9273
ESP_001,14,843,11802
ESP_001,21,843,17703
ESP_001,14,843,11802
ESP_001,11,843,9273
ESP_001,8,843,6744
ESP_001,8,843,6744
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,4,843,3372
ESP_001,3,843,2529
ESP_001,5,843,4215
ESP_001,7,843,5901
ESP_001,6,843,5058
ESP_001,6,843,5058
ESP_001,5,843,4215
ESP_001,6,843,5058
ESP_001,8,843,6744
ESP_001,4,843,3372
ESP_001,5,843,4215
ESP_001,8,843,6744
ESP_001,5,843,4215
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,2,843,1686
ESP_001,1,843,843
ESP_001,1,843,843
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_001,0,843,0
ESP_002,2,843,1686
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,2,843,1686
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,6,843,5058
ESP_002,9,843,7587
ESP_002,9,843,7587
ESP_002,4,843,3372
ESP_002,6,843,5058
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,4,843,3372
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,7,843,5901
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,5,843,4215
ESP_002,6,843,5058
ESP_002,7,843,5901
ESP_002,7,843,5901
ESP_002,5,843,4215
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,6,843,5058
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,9,843,7587
ESP_002,7,843,5901
ESP_002,7,843,5901
ESP_002,8,843,6744
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,5,843,4215
ESP_002,5,843,4215
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,7,843,5901
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,7,843,5901
ESP_002,6,843,5058
ESP_002,9,843,7587
ESP_002,8,843,6744
ESP_002,9,843,7587
ESP_002,8,843,6744
ESP_002,9,843,7587
ESP_002,7,843,5901
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,8,843,6744
ESP_002,9,843,7587
ESP_002,6,843,5058
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,7,843,5901
ESP_002,6,843,5058
ESP_002,7,843,5901
ESP_002,8,843,6744
ESP_002,7,843,5901
ESP_002,7,843,5901
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,7,843,5901
ESP_002,8,843,6744
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,7,843,5901
ESP_002,5,843,4215
ESP_002,5,843,4215
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,4,843,3372
ESP_002,8,843,6744
ESP_002,5,843,4215
ESP_002,7,843,5901
ESP_002,8,843,6744
ESP_002,5,843,4215
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,7,843,5901
ESP_002,8,843,6744
ESP_002,9,843,7587
ESP_002,10,843,8430
ESP_002,10,843,8430
ESP_002,7,843,5901
ESP_002,6,843,5058
ESP_002,8,843,6744
ESP_002,6,843,5058
ESP_002,7,843,5901
ESP_002,7,843,5901
ESP_002,5,843,4215
ESP_002,5,843,4215
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,6,843,5058
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,5,843,4215
ESP_002,3,843,2529
ESP_002,5,843,4215
ESP_002,4,843,3372
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,4,843,3372
ESP_002,3,843,2529
ESP_002,2,843,1686
ESP_002,1,843,843
ESP_002,1,843,843
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,0,843,0
ESP_002,2,843,1686
ESP_002,2,843,1686
ESP_002,3,843,2529
ESP_002,5,843,4215
ESP_002,7,843,5901
