ESPCode,ESP Qty,ESP Price,ESP_Total$
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,3,843,2529
ESP_005,4,843,3372
ESP_005,3,843,2529
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,0,843,0
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,1,843,843
ESP_005,2,843,1686
ESP_005,1,843,843
ESP_006,4,372,1488
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,3,372,1116
ESP_006,7,372,2604
ESP_006,5,372,1860
ESP_006,7,372,2604
ESP_006,4,372,1488
ESP_006,7,372,2604
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,7,372,2604
ESP_006,3,372,1116
ESP_006,5,372,1860
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,7,372,2604
ESP_006,7,372,2604
ESP_006,7,372,2604
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,8,372,2976
ESP_006,11,372,4092
ESP_006,9,372,3348
ESP_006,5,372,1860
ESP_006,6,372,2232
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,7,372,2604
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,6,372,2232
ESP_006,5,372,1860
ESP_006,2,372,744
ESP_006,4,372,1488
ESP_006,7,372,2604
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,10,372,3720
ESP_006,2,372,744
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,3,372,1116
ESP_006,7,372,2604
ESP_006,6,372,2232
ESP_006,6,372,2232
ESP_006,6,372,2232
ESP_006,2,372,744
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,2,372,744
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,5,372,1860
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,6,372,2232
ESP_006,6,372,2232
ESP_006,6,372,2232
ESP_006,9,372,3348
ESP_006,12,372,4464
ESP_006,15,372,5580
ESP_006,8,372,2976
ESP_006,13,372,4836
ESP_006,13,372,4836
ESP_006,13,372,4836
ESP_006,14,372,5208
ESP_006,12,372,4464
ESP_006,9,372,3348
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,5,372,1860
ESP_006,11,372,4092
ESP_006,11,372,4092
ESP_006,9,372,3348
ESP_006,12,372,4464
ESP_006,11,372,4092
ESP_006,16,372,5952
ESP_006,10,372,3720
ESP_006,10,372,3720
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,14,372,5208
ESP_006,12,372,4464
ESP_006,13,372,4836
ESP_006,14,372,5208
ESP_006,10,372,3720
ESP_006,23,372,8556
ESP_006,16,372,5952
ESP_006,12,372,4464
ESP_006,15,372,5580
ESP_006,11,372,4092
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,8,372,2976
ESP_006,12,372,4464
ESP_006,11,372,4092
ESP_006,12,372,4464
ESP_006,14,372,5208
ESP_006,11,372,4092
ESP_006,10,372,3720
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,14,372,5208
ESP_006,12,372,4464
ESP_006,8,372,2976
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,18,372,6696
ESP_006,11,372,4092
ESP_006,14,372,5208
ESP_006,11,372,4092
ESP_006,14,372,5208
ESP_006,16,372,5952
ESP_006,13,372,4836
ESP_006,11,372,4092
ESP_006,8,372,2976
ESP_006,9,372,3348
ESP_006,11,372,4092
ESP_006,10,372,3720
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,12,372,4464
ESP_006,13,372,4836
ESP_006,12,372,4464
ESP_006,12,372,4464
ESP_006,9,372,3348
ESP_006,7,372,2604
ESP_006,13,372,4836
ESP_006,9,372,3348
ESP_006,13,372,4836
ESP_006,7,372,2604
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,12,372,4464
ESP_006,13,372,4836
ESP_006,16,372,5952
ESP_006,15,372,5580
ESP_006,15,372,5580
ESP_006,11,372,4092
ESP_006,8,372,2976
ESP_006,14,372,5208
ESP_006,12,372,4464
ESP_006,11,372,4092
ESP_006,9,372,3348
ESP_006,8,372,2976
ESP_006,13,372,4836
ESP_006,10,372,3720
ESP_006,11,372,4092
ESP_006,14,372,5208
ESP_006,14,372,5208
ESP_006,7,372,2604
ESP_006,11,372,4092
ESP_006,11,372,4092
ESP_006,11,372,4092
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,10,372,3720
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,6,372,2232
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,5,372,1860
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,5,372,1860
ESP_006,7,372,2604
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,2,372,744
ESP_006,4,372,1488
ESP_006,5,372,1860
ESP_006,4,372,1488
ESP_006,6,372,2232
ESP_006,7,372,2604
ESP_006,4,372,1488
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,8,372,2976
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,10,372,3720
ESP_006,14,372,5208
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,13,372,4836
ESP_006,12,372,4464
ESP_006,10,372,3720
ESP_006,14,372,5208
ESP_006,16,372,5952
ESP_006,15,372,5580
ESP_006,8,372,2976
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,15,372,5580
ESP_006,13,372,4836
ESP_006,14,372,5208
ESP_006,10,372,3720
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,12,372,4464
ESP_006,9,372,3348
ESP_006,10,372,3720
ESP_006,9,372,3348
ESP_006,6,372,2232
ESP_006,14,372,5208
ESP_006,13,372,4836
ESP_006,16,372,5952
ESP_006,15,372,5580
ESP_006,8,372,2976
ESP_006,14,372,5208
ESP_006,16,372,5952
ESP_006,12,372,4464
ESP_006,9,372,3348
ESP_006,11,372,4092
ESP_006,10,372,3720
ESP_006,10,372,3720
ESP_006,9,372,3348
ESP_006,6,372,2232
ESP_006,7,372,2604
ESP_006,6,372,2232
ESP_006,7,372,2604
ESP_006,6,372,2232
ESP_006,8,372,2976
ESP_006,6,372,2232
ESP_006,7,372,2604
ESP_006,8,372,2976
ESP_006,11,372,4092
ESP_006,8,372,2976
ESP_006,11,372,4092
ESP_006,4,372,1488
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,7,372,2604
ESP_006,8,372,2976
ESP_006,15,372,5580
ESP_006,18,372,6696
ESP_006,25,372,9300
ESP_006,16,372,5952
ESP_006,14,372,5208
ESP_006,11,372,4092
ESP_006,9,372,3348
ESP_006,6,372,2232
ESP_006,7,372,2604
ESP_006,11,372,4092
ESP_006,9,372,3348
ESP_006,8,372,2976
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,6,372,2232
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,10,372,3720
ESP_006,12,372,4464
ESP_006,14,372,5208
ESP_006,17,372,6324
ESP_006,18,372,6696
ESP_006,14,372,5208
ESP_006,17,372,6324
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,10,372,3720
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,7,372,2604
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,8,372,2976
ESP_006,7,372,2604
ESP_006,6,372,2232
ESP_006,10,372,3720
ESP_006,9,372,3348
ESP_006,9,372,3348
ESP_006,10,372,3720
ESP_006,13,372,4836
ESP_006,11,372,4092
ESP_006,10,372,3720
ESP_006,9,372,3348
ESP_006,8,372,2976
ESP_006,6,372,2232
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,0,372,0
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,3,372,1116
ESP_006,3,372,1116
ESP_006,4,372,1488
ESP_006,4,372,1488
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,2,372,744
ESP_006,3,372,1116
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,0,372,0
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,1,372,372
ESP_006,2,372,744
ESP_006,1,372,372
ESP_006,2,372,744
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,5,1027,5135
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,7,1027,7189
ESP_007,8,1027,8216
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,8,1027,8216
ESP_007,7,1027,7189
ESP_007,8,1027,8216
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,8,1027,8216
ESP_007,9,1027,9243
ESP_007,7,1027,7189
ESP_007,5,1027,5135
ESP_007,10,1027,10270
ESP_007,5,1027,5135
ESP_007,8,1027,8216
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,5,1027,5135
ESP_007,7,1027,7189
ESP_007,4,1027,4108
ESP_007,7,1027,7189
ESP_007,3,1027,3081
ESP_007,7,1027,7189
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,3,1027,3081
ESP_007,5,1027,5135
ESP_007,5,1027,5135
ESP_007,8,1027,8216
ESP_007,8,1027,8216
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,7,1027,7189
ESP_007,8,1027,8216
ESP_007,8,1027,8216
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,8,1027,8216
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,7,1027,7189
ESP_007,13,1027,13351
ESP_007,9,1027,9243
ESP_007,7,1027,7189
ESP_007,8,1027,8216
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,7,1027,7189
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,2,1027,2054
