ESPCode,ESP Qty,ESP Price,ESP_Total$
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,1,1027,1027
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,6,1027,6162
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,7,1027,7189
ESP_007,9,1027,9243
ESP_007,11,1027,11297
ESP_007,11,1027,11297
ESP_007,7,1027,7189
ESP_007,7,1027,7189
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,3,1027,3081
ESP_007,3,1027,3081
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,4,1027,4108
ESP_007,6,1027,6162
ESP_007,11,1027,11297
ESP_007,15,1027,15405
ESP_007,10,1027,10270
ESP_007,7,1027,7189
ESP_007,3,1027,3081
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,4,1027,4108
ESP_007,5,1027,5135
ESP_007,10,1027,10270
ESP_007,11,1027,11297
ESP_007,16,1027,16432
ESP_007,12,1027,12324
ESP_007,8,1027,8216
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,2,1027,2054
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,7,1027,7189
ESP_007,6,1027,6162
ESP_007,4,1027,4108
ESP_007,3,1027,3081
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,4,1027,4108
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,3,1027,3081
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,2,1027,2054
ESP_007,2,1027,2054
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_007,0,1027,0
ESP_007,1,1027,1027
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,4,843,3372
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,8,843,6744
ESP_008,6,843,5058
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,11,843,9273
ESP_008,8,843,6744
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,7,843,5901
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,6,843,5058
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,7,843,5901
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,7,843,5901
ESP_008,6,843,5058
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,4,843,3372
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,9,843,7587
ESP_008,9,843,7587
ESP_008,10,843,8430
ESP_008,8,843,6744
ESP_008,7,843,5901
ESP_008,7,843,5901
ESP_008,6,843,5058
ESP_008,7,843,5901
ESP_008,8,843,6744
ESP_008,8,843,6744
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,12,843,10116
ESP_008,11,843,9273
ESP_008,12,843,10116
ESP_008,9,843,7587
ESP_008,8,843,6744
ESP_008,7,843,5901
ESP_008,8,843,6744
ESP_008,7,843,5901
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,2,843,1686
ESP_008,2,843,1686
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,4,843,3372
ESP_008,7,843,5901
ESP_008,9,843,7587
ESP_008,17,843,14331
ESP_008,10,843,8430
ESP_008,9,843,7587
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,5,843,4215
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,6,843,5058
ESP_008,6,843,5058
ESP_008,7,843,5901
ESP_008,8,843,6744
ESP_008,9,843,7587
ESP_008,11,843,9273
ESP_008,13,843,10959
ESP_008,11,843,9273
ESP_008,12,843,10116
ESP_008,7,843,5901
ESP_008,5,843,4215
ESP_008,5,843,4215
ESP_008,7,843,5901
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,4,843,3372
ESP_008,4,843,3372
ESP_008,3,843,2529
ESP_008,7,843,5901
ESP_008,8,843,6744
ESP_008,8,843,6744
ESP_008,7,843,5901
ESP_008,6,843,5058
ESP_008,3,843,2529
ESP_008,5,843,4215
ESP_008,7,843,5901
ESP_008,5,843,4215
ESP_008,4,843,3372
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,2,843,1686
ESP_008,3,843,2529
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,1,843,843
ESP_008,1,843,843
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
ESP_008,0,843,0
